"","nb_potential_bs","nb_barrels_pbs","nb_containers_under_200_L_pbs","nb_containers_over_200_L_pbs","nb_wells_pbs","nb_green_plants_pbs","nb_other_plants_pbs","nb_large_volumes_pbs","nb_tires_pbs","nb_small_waste_pbs","nb_big_waste_pbs","nb_watercraft_pbs","nb_buildings_materials_pbs","nb_manholes_pbs","nb_protection_pbs","nb_troughs_pbs","nb_pit_pbs","nb_canals_pbs","nb_gutters_pbs","nb_others_pbs","nb_containers_pbs","nb_plants_pbs","nb_waste_pbs","nb_WMI_pbs","C1B201_mean","C2B201_mean","C3B201_mean","h_vegetation_mean","h_buildings_mean","ndwi_P_mean","ndvi_P_mean","lm_vegetation_ca","lm_vegetation_contig_mn","lm_vegetation_cpland","lm_vegetation_lpi","lm_vegetation_lsi","lm_vegetation_pd","lm_vegetation_shape_mn","lm_buildings_ca","lm_buildings_contig_mn","lm_buildings_cpland","lm_buildings_lpi","lm_buildings_lsi","lm_buildings_pd","lm_buildings_shape_mn","number_buildings","mean_size_buildings"
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70636814832687,-0.940115692093968,0.0128754153847694,3.58597598011225,5.67219020570209,0.0120267996640388,0.67864225526723,3.0784352986707,0.803457351916653,83.0719377835386,89.5139338950097,4.94318181818182,162.420175020701,2.00234170006557,0.247692728186229,0.794698376988424,55.7165861513688,11.2721417069243,4.48,4844.71227228671,1.27690497997448,11,168.581090454545
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78171372413635,-3.40320175886154,-1.46769676357508,1.12356310122639,6.08062611561457,0.0326626896308494,0.500497530234232,1.80755825054806,0.691210061396375,85.3421633554084,84.2384105960265,3.36296296296296,497.909265013793,1.58223993078429,0.558006645302032,0.918706085256149,80.2001429592566,58.470335954253,2.56,358.418670608745,1.81704007615108,3,352.857878666667
"19",34,1,1,0,6,6,0,3,0,10,2,0,0,0,0,0,0,0,0,5,2,6,12,0,-1.22978708148003,-2.6918677687645,-0.0979017291683704,3.91522101375166,4.46615142931765,0.0227642864436504,0.555108806717044,2.01385132240972,0.444085399229722,81.058054289677,83.7130968892411,4.83916083916084,893.8097763077,1.53036492384449,0.448319849406314,0.752517642407643,61.4768683274021,27.5800711743772,5,3122.77049935207,1.40178918114185,12,259.876167833333
"20",31,1,1,0,1,7,0,1,11,2,0,0,0,0,0,0,0,0,0,7,2,7,13,0,-1.18731483817101,-1.85467147827148,0.745670601725578,9.45317860044434,3.58126089306773,-0.0373285967989264,0.633184773614287,1.07695358018305,0.621590116007751,72.3971841422749,92.8492034086699,5.27884615384615,649.981589625267,1.86700831050291,0.214188397803568,0.743832798281875,56.2383612662942,23.6499068901304,4.36170212765957,4201.9082696785,1.49171292246806,8,179.271020125
"21",4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-4.50046269098918,-1.13772604862849,-0.185528176526229,12.7411994385183,4.04301500406833,-0.0426219833070535,0.724262966762483,1.88776116630085,0.933646120032868,82.4772775311774,75.1638131473262,3.81884057971015,105.945605604288,2.59463151239554,0.0741881601330794,0.688948588284871,57.5268817204301,60.752688172043,2.39285714285714,5391.69591593155,1.30630703220584,2,302.934213
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98184760846198,-1.99991416931152,-0.75860829744488,11.1173093949985,5.23320568645988,-0.0727453942534189,0.737682653892878,2.06572385498616,0.93242547163737,81.8620822870388,100,4.19444444444444,48.4091810038521,4.18906521022346,0.184273817104746,0.695021312412812,59.5238095238095,20.7792207792208,3.65116279069767,4884.0362355354,1.27503979390526,7,212.380813142857
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19657857716084,-2.10881793498993,-0.518358143046498,6.76712271061588,3.43731428908982,-0.0594563102094589,0.733906218064119,0.588553735001851,0.593545405282731,75.9322033898305,48.8813559322034,3.20779220779221,1019.44812226553,1.47360913085746,0.104102740831893,0.750944148503399,52.8735632183908,26.0536398467433,3.06060606060606,5763.5370135825,1.29232588880147,5,178.6715492
"24",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.0361475944519,-2.59777069091797,-0.47621476650238,9.94557584183062,4.37072191346412,-0.016627226558192,0.705276559378552,2.04178268610473,0.407061747776033,80.3791283955443,99.1792065663475,4.78472222222222,342.837660816611,1.60888716544716,0.197835093688179,0.756967294223205,58.6693548387097,20.1612903225806,3.8,4043.77193694934,1.3805773032666,7,279.752204
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07679560780525,-1.07446819543839,-0.162398071959615,4.25327087277349,5.74941496534945,0.0168210687549436,0.684376488096717,3.28153621468151,0.567249479995106,83.2441634241245,99.3798638132296,4.90659340659341,91.4205970538457,2.39442670667536,0.143988848430319,0.750363118408461,54.016620498615,15.5124653739612,3.52631578947368,5555.98581918756,1.26353963345166,8,166.812795125
"26",19,0,0,0,0,13,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,13,2,2,8.58546313643456,-2.49113687872887,-0.876864265650511,5.29297527605279,4.33187624167809,-0.0107985419100391,0.641320202855626,1.70341416591387,0.561961678692355,79.2925743733896,49.2855469665027,4.9618320610687,469.645031730029,1.73666246600239,0.454302765546115,0.72922247179568,62.071992976295,19.4029850746269,4.94117647058824,3301.7628633558,1.32964430386421,11,282.792814727273
"27",32,1,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,-0.377513060967128,-2.31991402308146,-0.397507727146149,11.852676360249,5.60800716338506,-0.0917295776075451,0.776760015453398,1.99469838730458,0.496385497804358,84.0968193638728,99.3198639727946,3.7887323943662,350.930248129345,1.50139291720667,0.0841596870326868,0.724044368881004,60.1895734597156,42.1800947867299,2.36666666666667,4752.86938560791,1.26324206070488,3,119.866338666667
"28",9,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,-0.10505548119545,-1.91079696019491,-0.861985007921855,18.1391804153095,4.36191392959742,-0.0878240553183417,0.782045385850966,1.34389761321101,0.493003753400271,79.2458432304038,93.1710213776722,4.11111111111111,446.462583236833,1.7621656619054,0.0873505756405612,0.738134225101771,47.4885844748858,31.0502283105023,2.93333333333333,6868.87287920047,1.23085925350448,5,101.888824
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316961199045181,-2.31807699799538,-2.4540094435215,7.56427628910612,3.8615963812512,-0.00299521366093629,0.701942590193823,0.0590548832408637,0.451098320284367,22.972972972973,29.0540540540541,3.96,18626.7407474754,1.24750851482283,0.213789536727584,0.743328037307308,63.6194029850746,25.7462686567164,3.82978723404255,2806.49843385243,1.60032771120482,5,220.793707
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527991598471999,-2.24887812137604,-3.25887978076935,0.0222733034167649,0,0.138392279424984,0.448509914363921,1.51906716552681,0.481321723816492,75.177304964539,50.9587601786183,5.43548387096774,1382.42735255997,1.42810643520878,0,0,0,NA,NA,NA,NA,0,NA
"31",46,5,0,1,0,16,0,0,10,0,6,0,0,1,0,0,0,0,0,7,6,16,16,1,9.54490107297897,-2.713273614645,-2.67787400633097,0.975229875021456,3.23642154525783,0.0911362765529304,0.49484172336566,1.75209454263941,0.548929623540449,68.7087223867001,61.6488271464359,7.98496240601504,1655.16182456191,1.58353004988808,0.583134893089043,0.767160116986502,55.6771545827633,9.71272229822161,7.18181818181818,5144.60725220555,1.32215240555862,27,182.605876037037
"32",31,0,3,0,0,3,0,0,0,0,6,0,0,8,0,1,0,0,0,10,3,3,6,9,6.57236513495445,-0.925757229328156,-0.0199720347300172,2.99025356068818,3.74713561010897,0.0491010607680404,0.567164990255726,1.92327390014164,0.378664296238577,70.3941908713693,68.0705394190871,7.76978417266187,1611.83490285585,1.53613205474175,0.564388422517781,0.756930484106766,58.5865724381626,12.7208480565371,6.76315789473684,4783.93937982478,1.32696073702251,23,182.017823434783
"33",5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,-7.81389725208282,-0.888439953327179,0.356829360127449,6.01566828941276,3.94969163052245,-0.0157881444224437,0.664813629805297,2.73128834988995,0.692919386055752,87.8597516435354,79.2257121986852,3.07831325301205,146.451032903984,1.66664580298942,0.0450713015862256,0.764912280701754,57.5221238938053,84.070796460177,1.40909090909091,4437.41345293482,1.12509166095088,1,385.489198
"34",18,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,-5.02073729038239,-0.324602490290999,1.0806939676404,1.77924635949096,4.12664124065108,0.0221702442294004,0.582539255189762,2.90805398013118,0.525337678631537,78.8556531284303,99.6432491767289,5.69590643274854,103.161771428489,2.7009433021159,0.403248547820092,0.78427582704347,53.4124629080119,14.540059347181,4.8125,3967.77622300039,1.19846517356846,16,205.1329556875
"35",8,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,-6.87780630588531,-1.40365050733089,0.423190176486969,2.87511219875058,3.83310375885608,0.0651764405644063,0.597653345398605,3.05968138304691,0.774599722984225,82.4204486176317,35.3938445487741,5.02272727272727,228.781991444783,1.9360622270264,0.334644442750826,0.698120732354053,58.7604290822408,19.6662693682956,4.6551724137931,4482.36936991926,1.25620471468883,12,159.90293175
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3467355966568,-0.325279528740793,0.63755040615797,2.09668475583051,4.34756410521192,0.0794646990692145,0.599888101384789,2.26363751773932,0.475288004000638,72.0606381103473,74.845760620483,7.65562913907285,1104.41710760154,1.55211882735466,0.19584078830829,0.774160199821964,58.2484725050916,20.3665987780041,3.8,4595.56973689889,1.30898491109241,7,169.847842142857
"37",4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1.654142588377,-0.458201065659523,0.344133883714676,5.59075249008266,3.15708695473014,0.0456830613636193,0.661281741732359,2.76440696684259,0.677935313786008,83.8770207852194,99.7690531177829,4.22155688622755,108.522371560454,2.08179012688093,0.0698006882972521,0.642858522447592,48.5714285714286,41.1428571428571,2.81481481481481,8595.9037745423,1.24007926958572,4,154.45838575
"38",39,0,13,0,0,7,0,0,0,14,0,0,0,5,0,0,0,0,0,0,13,7,14,5,-0.450484573841095,-1.41193831712008,1.85342159122229,1.83615456583218,8.57821121267984,0.0735262263221802,0.600347620756342,2.68859326538473,0.388703630000273,80.6470762837637,97.8331849213416,5.12727272727273,520.718406173522,1.40000655818164,0.445527821874461,0.723450259663753,64.2793196060877,28.7376902417189,3.94029850746269,1795.62299080263,1.50056522441529,6,524.714222666667
"39",14,0,3,2,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,5,0,8,1,2.59889550507069,-2.09205268323421,2.98950839042664,3.93484006898099,8.0139660392639,0.0323966127786518,0.494358520323488,1.36624270416701,0.549643561803861,71.4953271028037,88.6390186915888,5.79661016949153,1463.86875033261,1.44976754903974,1.11441784630013,0.734363531405239,74.1231209735147,90.8017179670723,4.49056603773585,538.397695255871,1.73989203689909,4,71.34120575
"40",59,0,5,0,0,48,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,48,6,0,0.915468595921993,-2.7968847155571,-1.5247084281873,8.10357461866264,3.69735101159881,0.0416680896052021,0.649726616128604,1.70780338020876,0.590730768906943,77.3831775700935,71.8457943925234,5.44274809160305,819.76650018626,1.72670875909142,0.485015068396906,0.709959407294139,66.2828947368421,33.8815789473684,4.8,2061.79161258896,1.59755768759496,6,770.323095333333
"41",14,0,0,0,0,10,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,2,0,1.14358511567116,-1.20350480079651,0.774217456579208,4.94553844338742,3.95178282251536,0.041014075705084,0.659706664297543,2.25485908914946,0.670451852798697,78.2516368784286,51.9377101397983,5.92715231788079,399.138023449386,1.88489716740678,0.248889311414202,0.714306811405147,63.1410256410256,24.5192307692308,4.04,2812.49522537776,1.5510008003283,5,154.2259302
"42",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.96320237219334,-1.25850866734982,-0.741705484222621,7.44115511712059,4.55752809115877,-0.0187965523988656,0.704296751669794,2.21974537479003,0.50459334942752,82.419557792558,95.9374438252741,4.6,360.401697008006,1.87368125170211,0.151567208874033,0.763671360699269,56.578947368421,37.1052631578947,3.58974358974359,4618.41321219926,1.37977860895203,8,145.489340875
"43",3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-5.68271189928055,-1.87461915612221,0.438408724498004,9.35368185478491,3.56971042526663,-0.0410237161994975,0.707776205182076,2.74605207070016,0.449347499151021,85.8471374600407,99.8401627433885,3.78313253012048,109.247746319504,2.08015659792872,0.0502564955740215,0.764497605306266,46.031746031746,57.9365079365079,1.8695652173913,5969.37762120993,1.1070617200841,3,69.690682
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9566775560379,-1.09190446138382,0.0836270367726684,13.2718814987557,5.08758620712264,-0.0678116506634513,0.744110884192586,0.256968545994028,0.456584840654608,41.4596273291926,80.1242236024845,5.09803921568627,2334.91611854294,1.88491510764912,0.00598291613976447,0.644444444444444,20,100,1.125,16714.2573393878,1.12339724611447,1,57.465572
"45",3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-6.33686065673828,-0.684328727424145,0.112370872288011,7.16119667814011,3.93539180316695,0.00674305285967075,0.645770616278378,3.29949209134258,0.622391332315274,87.2415044140767,94.557987664772,3.78571428571429,242.461560098626,1.547036870498,0.139601376594504,0.721398544687235,50.5714285714286,28,3.34210526315789,5730.60251636153,1.23658518256404,7,171.254657
"46",14,0,1,0,0,7,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,7,6,0,-4.3743779361248,-1.04533716663718,1.33070477098227,2.91799616557903,4.45164603477199,0.0508328233388343,0.574273740330953,3.31345777319008,0.510497287724693,87.1146435452794,94.4845857418112,3.80874316939891,301.799530415393,1.60931793275059,0.271225531669322,0.754944911870059,54.8529411764706,14.1176470588235,4.13207547169811,4424.36223689677,1.25718887993974,9,240.578169222222
"47",24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,17.3012452125549,-0.0265844166278839,-0.0517855435609818,5.74021797178822,2.81516505193725,0.196013444701656,0.400291457416572,0.746964469100654,0.367446046316831,60.1495726495726,44.9786324786325,6.40229885057471,4016.25528937408,1.33999041973375,0.157151263937801,0.879077087937847,72.5888324873096,79.9492385786802,1.625,1272.65918827836,1.1739901672174,2,NA
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5025913864374,0.677212044596672,0.994914522394538,1.01002231340726,4.45386200547617,0.060506089727119,0.519835878280821,2.26882477099697,0.597014768431507,75.7298628209638,30.1793879704537,6.31788079470199,1101.89205969461,1.4588240469258,0.514530788019744,0.850126401651772,66.8217054263566,50.3100775193798,3.91666666666667,1166.11097716659,1.54415839257469,5,615.9041942
"49",185,2,23,1,0,89,0,2,13,33,6,0,7,4,1,0,0,0,0,4,26,89,60,4,17.3281798362732,-2.88694939017296,1.08697368204594,1.24116612287095,6.80396609756251,0.172148345855703,0.501659714804962,1.79439060766327,0.500586717566241,61.2408272181454,50.0555926173004,9.27407407407407,1281.77220175888,1.83689539844712,1.00712421686035,0.774301082566824,58.2178217821782,10.8514851485149,7.46534653465347,3078.07115359023,1.34499691141979,25,326.09159492
"50",102,5,25,0,0,43,0,1,11,12,0,0,0,2,0,0,0,0,0,3,30,43,23,2,57.7330945134163,9.43270269036293,4.6921031922102,1.33234330301561,5.69909568375784,0.0728887408458606,0.513497188604681,1.99150623145372,0.443359731077017,73.492286115007,64.255660188339,7.14084507042254,1506.39749583416,1.57076269191256,0.660115080754013,0.739651647882188,61.570996978852,12.5075528700906,6.42682926829268,3484.24095594489,1.40104466695532,16,235.1727565625
"51",26,1,5,0,0,2,5,0,0,9,1,0,0,0,0,0,0,0,0,3,6,7,10,0,-2.76184809207916,-0.95685875043273,-1.18089140951633,1.88600898783536,4.20949925974287,0.0618924024333046,0.604809971233364,2.37137277770576,0.494492063666736,77.8394750126199,45.0445902742723,6.31612903225806,716.884336356725,1.59052592730356,0.329858109839014,0.777640177257928,66.7472793228537,31.3180169286578,3.98275862068966,2728.44587765097,1.40848762341413,8,212.438118
"52",6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,-5.47020290791988,-1.06079209968448,-0.0838871619198471,2.26659433931382,2.48335639747652,0.0717604207049932,0.657634944723547,3.34138913688508,0.188509135330359,90.243611177454,99.92834965369,2.81521739130435,179.566035388304,1.29353037236622,0.0291168585468537,0.616666666666667,58.9041095890411,93.1506849315068,1.44444444444444,6868.87287920047,1.27091405668074,2,144.059136
"53",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-2.4940909743309,-2.69525170326233,-0.00311659794533625,6.18111577608823,4.62933266514767,-0.0308917407950041,0.616547293093184,1.43567209392319,0.483605863249513,79.5163979988883,92.8849360755976,4.225,835.845458777998,1.37161738503293,0.298746945912239,0.817265283971111,62.7503337783712,45.6608811748999,3,2677.8516431596,1.12099707563438,8,304.3756815
"54",111,7,36,1,0,15,0,2,0,30,1,2,10,0,1,0,0,0,0,6,44,15,44,0,-3.18491953611374,-2.60688632726669,0.21725582703948,3.86500270712191,3.96932581489635,0.0194250724515045,0.518590494908625,1.97714153012491,0.504352528457159,65.2875882946519,89.1422805247225,8.28368794326241,1264.45171572622,1.46954057471709,0.708377270948113,0.8018748056686,52.9842342342342,6.02477477477477,6.09411764705882,4517.36684848319,1.08974312184475,31,223.612254322581
"55",13,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,-5.04863288998604,-1.60747936367989,0.184773016255349,5.5216175312555,3.5189071910653,-0.00280133499803451,0.609787534455652,2.85737850599888,0.536840445677228,79.611786063399,92.4591537494763,5.60588235294118,314.974021856225,1.80161211820903,0.387692965856737,0.79196029179253,58.3333333333333,27.0576131687243,4.15873015873016,3869.04105078421,1.11786291891356,16,227.1797114375
"56",29,0,18,0,0,2,0,0,1,0,0,0,3,0,0,4,1,0,0,0,18,2,4,4,-7.86448740959167,-0.965719163417816,0.219078040681779,7.21175097259611,3.57598739962814,-0.00519391074850946,0.609393287914991,3.18337742226771,0.804170361313363,88.9822010528955,81.5743294058661,3.05586592178771,125.652709980916,1.91709470325002,0.0949289360842629,0.770213115222108,60.0840336134454,58.4033613445378,2.70967741935484,3160.25874064055,1.65735766594486,5,190.7286726
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.51516884565353,-0.839531362056732,0.0130305234342813,3.5341212508547,5.47848736677816,0.0298816630708847,0.612934528772626,3.42558224745153,0.647833260213047,88.8526499708795,98.3925451368666,3.32795698924731,87.5763529610727,2.00360271849897,0.274017559201213,0.802060539886628,66.5211062590975,33.3333333333333,3.15094339622642,2554.58081606364,1.26813641811569,5,218.7518482
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87594233453274,-1.4108424782753,0.109710291028023,6.52316660243632,4.26432414457738,0.0170185998642632,0.679997965171188,3.0249666881689,0.653597759910637,85.8198126896188,84.1445719562063,4.05142857142857,132.23286113016,2.12473189338618,0.149174042418127,0.743975286409497,54.5454545454545,30.4812834224599,3.43589743589744,5362.86331745063,1.26152299529865,6,201.862519333333
"59",9,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,-0.89657025039196,-1.93926948308945,-0.338823396712542,10.365942687661,3.84392725258966,-0.079440684792152,0.758244114711881,1.76326708811745,0.946330240627593,86.0828241683639,100,3.11278195488722,56.7129056476435,3.10896677896503,0.133219599378755,0.767464086521852,54.7904191616766,21.5568862275449,3.32432432432432,5254.48209771174,1.29055753610616,7,192.251595714286
"60",13,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,9,1,0,18.7833881378174,-3.10874131508172,2.80209951102734,0.694707902659153,0.0286473084449578,0.138035734625121,0.299876203518308,0.177563669203952,0.456705376805093,47.1910112359551,33.7078651685393,4.2093023255814,8447.67404686303,1.23951118676119,0.286781113632687,0.752046240739683,55.4937413073714,18.9151599443672,3.7037037037037,3835.67797079167,1.23324391860645,9,232.309038666667
"61",47,1,5,0,0,34,0,1,1,0,0,0,0,4,0,0,0,0,0,1,6,34,1,4,18.0716307163239,-3.83143192529678,0.546828664839268,2.39721536167282,0.938599517342637,0.0616121176869879,0.433428378260201,1.30798585988889,0.437259988243703,76.8456375838926,92.1903599755949,4.45217391304348,1146.80138830203,1.3781997587216,0.537265869350849,0.762458667609461,52.4127691165553,20.4899777282851,5.45945945945946,4094.80692056272,1.19006738389867,24,178.817190166667
"62",91,0,11,0,0,46,0,0,8,23,0,0,0,3,0,0,0,0,0,0,11,46,31,3,24.1913883686066,-4.13586489856243,-0.144635215401649,0.937337824255312,7.2406432111747,0.104270949766101,0.452927639713053,1.99350132886055,0.570958208801335,67.6941553242594,46.1569255404323,7.83098591549296,1003.25992817028,1.70325136105878,0.773391626333553,0.785536849487458,60.1340897369778,12.3775141825683,6.1123595505618,2715.31256416047,1.38185850748341,15,397.819617066667
"63",6,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,16.9579092264175,5.0407111607492,1.50141771137714,1.41022549443335,7.00431600124091,0.0582293747589488,0.538092857957291,2.26004634240716,0.510396015713632,81.5324858757062,52.8425141242938,5.21854304635762,973.431366746575,1.39872094515506,0.247293867110265,0.795018781575625,64.5161290322581,25,3.8,2830.64035586406,1.45522742674873,5,246.855874
"64",7,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,5,0,-6.76817464828491,-1.9019763469696,0.200275912880898,7.75490556322683,2.84032052338649,-0.0553438918274844,0.701309571748972,3.68055569603869,0.434230032179918,91.6196877710321,99.9457935819601,2.50259067357513,81.5094308511304,1.57435890888619,0.014757859811419,0.756756756756757,45.9459459459459,100,1.23076923076923,6776.05027272479,1.27817642332213,1,NA
"65",38,1,1,1,0,22,0,0,1,6,0,0,0,1,0,0,0,0,0,5,3,22,7,1,-1.95095431804657,-0.269286692142487,0.32345275580883,2.83552929165232,5.63199143467768,0.0506078139385846,0.514570828782476,1.99828956263679,0.445657678037898,75.5391373801917,78.694089456869,6.19014084507042,1301.11273591863,1.37244221858361,0.648946970626452,0.778450268122759,67.4861708666257,30.8543331284573,5.06172839506173,3236.01171598473,1.20166027398681,18,179.358567611111
"66",74,5,5,4,0,8,0,0,16,14,0,1,0,0,0,0,0,0,0,21,14,8,31,0,2.88735431432724,-1.92378720641136,1.22060850262642,3.09547264688927,4.2313863147504,0.0980327382539637,0.470025901489402,1.62839850341868,0.46737445904831,72.6292575349179,75.520705709385,6.1328125,2026.53097081085,1.31949109767523,0.963648359578063,0.77330138552247,55.9188741721854,16.0182119205298,6.7979797979798,3424.48567177027,1.20017521868949,38,222.944418315789
"67",111,5,4,5,0,42,0,0,4,0,1,0,0,0,0,0,0,0,0,50,14,42,5,0,-0.352720260620117,-0.360646545886993,1.17001961171627,4.09436057980766,3.89435578125882,0.0127916105789493,0.493230776703886,1.89933273126021,0.467281951384372,63.8865546218487,80.8823529411765,8.98550724637681,1684.8022188702,1.49938696695245,0.869916006721753,0.730484509609022,53.7368179734067,12.3337918386061,7.47872340425532,4138.33056546053,1.27473821389647,37,190.293501837838
"68",141,4,1,0,0,86,0,0,0,11,0,0,10,0,0,0,0,0,0,29,5,86,21,0,6.79524427652359,0.33315820991993,-0.457277983427048,2.91486565868403,3.77303920425081,0.0493684402403413,0.447393151257945,1.90531802348057,0.529724622921841,59.3717277486911,62.82722513089,9.79136690647482,1259.63223484118,1.74485399848306,0.790941513676862,0.718842146493773,53.6560766515381,12.2541603630862,6.85555555555556,4804.40074808424,1.18364733328872,34,202.193463735294
"69",96,1,0,1,0,0,0,0,0,2,1,0,82,0,0,0,0,0,0,9,2,0,85,0,2.95766878128052,-1.64403495192528,0.28402941301465,2.81841782666567,3.66018453376481,0.0152363874220639,0.450105602294063,1.73533572442241,0.632692349191555,60.0827776500345,60.5656472752357,9.08333333333333,1555.89489803114,1.6999003637421,0.924958835207586,0.738877695465075,57.3091849935317,19.8792583009918,6.91752577319588,3459.61342083059,1.24925268356633,40,190.345613275
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69892859458923,2.80197060108185,-0.00895718229003251,7.32615475687997,4.25515764768509,-0.0214033003627346,0.739067461721093,3.20013624048464,0.478447021656898,88.354114713217,99.9875311720698,3.30555555555556,62.4973391663198,2.1539082360249,0.210997509195693,0.811887319030176,72.7788279773157,92.6275992438563,2.3695652173913,947.878488056019,1.79743559327453,2,80.0330415
"71",4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5.53605389595032,2.57450366020203,0.983808938413858,6.49044149370976,4.41307221915039,-0.0224482170671419,0.758800726173818,3.39485774738695,0.963896724651308,90.0094029149036,100,2.81621621621622,29.4563152394149,2.82039383675974,0.0809687984248124,0.674750637653863,47.7832512315271,57.6354679802956,2.86206896551724,6175.21822883786,1.36584731436501,5,153.97768
"72",33,0,7,0,0,11,0,2,4,7,0,0,0,0,2,0,0,0,0,0,7,11,13,0,-2.70356154441833,-1.7460178732872,-0.511099502444267,3.19495073468616,4.51972872188351,0.00112708542007013,0.70284090388827,3.67736354018784,0.963035300925926,89.6375868055556,100,3,27.1933951884703,2.99650179546705,0.10769249051576,0.720937330331193,52.2222222222222,29.6296296296296,3.09090909090909,6499.98896531748,1.22170217665319,7,108.206140857143
"73",14,0,0,0,0,9,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,9,2,2,6.63449251488295,-1.3214151990616,0.494231852542196,12.5173394035664,0.0434645665237519,0.106761438907746,0.533574123781985,0.042695084505219,0.636210317460318,30.8411214953271,46.7289719626168,2.71428571428571,9368.76000212869,1.36797088583554,0.0618234667775612,0.846236559139785,59.3548387096774,100,1.56,1617.5087747796,1.55777751417732,1,641.984238
"74",13,0,1,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,7,0,5,0.566974759101868,-1.36224467679858,0.881604850292206,0.958531970084857,0.965808456914212,0.157280138241613,0.477084794925134,0.0223450909560025,0.407204301075269,30.3571428571429,55.3571428571428,2.4,22376.2794693698,1.14556696176284,0.0825642427287496,0.590331405656748,40.0966183574879,35.2657004830918,3.3448275862069,9689.42454457264,1.24602375438109,6,88.2294308333333
"75",22,0,0,0,0,9,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,9,13,0,3.81792393326759,-1.95431518554688,-1.20862400531769,1.38279022105461,4.76480080041311,0.0826919959047985,0.568723592829146,2.32827867371919,0.532339711738687,77.3093401885176,84.4044558697515,6.20261437908497,386.551665897597,1.86840654003046,0.448718710482335,0.727601824533282,61.8666666666667,16.8,5.69117647058824,3788.5649969279,1.43370929242413,13,279.213456692308
